world,mode,seed,declared_horizon,intervention_cycle,n_f,failed,first_failure_cycle,first_failure_signature,same_failure_returned,same_failure_return_cycle,cycles_until_same_failure_returns,correct_decisions_post_handoff,decision_opportunities_post_handoff,post_handoff_decision_accuracy,policy_violations,final_config_accuracy,final_requirement_accuracy,retained_retry_demand,retained_latency_floor,retained_risk_tolerance,retained_memory_horizon,retained_handoff_depth,retained_token_capacity,packet_bytes,packet_tokens,evidence_reads,accepted_handoffs,rejected_handoffs,undecidable_handoffs
stateful_task,empty_reset,9232,320,80,80,1,80,configuration_error|required_state_loss,1,240,160,0,241,0.0,11,0.75,0.0,0,0,0,0,0,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9232,320,80,112,1,112,configuration_error|required_state_loss,1,128,16,18,241,0.0746887967,0,0.75,0.1666666667,1,0,0,0,0,0,19873,4355,0,1,0,0
stateful_task,unsigned_minimal_handoff,9232,320,80,176,1,176,invariant_failure,0,0,0,131,241,0.5435684647,0,0.75,0.1666666667,0,0,0,1,0,0,2201,603,0,1,0,0
stateful_task,olp_handoff,9232,320,80,176,1,176,invariant_failure,0,0,0,131,241,0.5435684647,0,0.75,0.1666666667,0,0,0,1,0,0,8484,1844,5,1,0,0
stateful_task,continuous_control,9233,320,80,112,1,112,required_state_loss,0,0,0,20,241,0.0829875519,0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9233,320,80,80,1,80,configuration_error|required_state_loss,1,208,128,0,241,0.0,11,0.5,0.0,0,0,0,0,0,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9233,320,80,112,1,112,required_state_loss,0,0,0,20,241,0.0829875519,0,0.5,0.0,0,0,0,0,0,0,19877,4359,0,1,0,0
stateful_task,unsigned_minimal_handoff,9233,320,80,80,1,80,required_state_loss,1,192,112,0,241,0.0,0,0.5,0.1666666667,1,0,0,0,0,0,2255,615,0,1,0,0
stateful_task,olp_handoff,9233,320,80,80,1,80,required_state_loss,1,192,112,0,241,0.0,0,0.5,0.1666666667,1,0,0,0,0,0,8538,1831,5,1,0,0
stateful_task,continuous_control,9234,320,80,112,1,112,required_state_loss,1,128,16,32,241,0.132780083,0,0.75,0.1666666667,0,0,0,0,0,1,0,0,0,0,0,0
stateful_task,empty_reset,9234,320,80,80,1,80,configuration_error|required_state_loss,1,256,176,0,241,0.0,11,0.6666666667,0.0,0,0,0,0,0,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9234,320,80,112,1,112,required_state_loss,1,128,16,32,241,0.132780083,0,0.75,0.1666666667,0,0,0,0,0,1,19880,4359,0,1,0,0
stateful_task,unsigned_minimal_handoff,9234,320,80,192,1,192,required_state_loss,1,208,16,112,241,0.4647302905,0,0.6666666667,0.0,0,0,0,0,0,0,2199,599,0,1,0,0
stateful_task,olp_handoff,9234,320,80,192,1,192,required_state_loss,1,208,16,112,241,0.4647302905,0,0.6666666667,0.0,0,0,0,0,0,0,8482,1835,5,1,0,0
stateful_task,continuous_control,9235,320,80,112,1,112,required_state_loss,1,128,16,28,241,0.1161825726,0,0.6666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9235,320,80,80,1,80,configuration_error|required_state_loss,1,256,176,0,241,0.0,11,0.8333333333,0.1666666667,1,0,0,0,0,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9235,320,80,112,1,112,required_state_loss,1,128,16,28,241,0.1161825726,0,0.6666666667,0.0,0,0,0,0,0,0,19869,4356,0,1,0,0
stateful_task,unsigned_minimal_handoff,9235,320,80,160,1,160,required_state_loss,1,176,16,72,241,0.2987551867,0,0.8333333333,0.1666666667,1,0,0,0,0,0,2201,599,0,1,0,0
stateful_task,olp_handoff,9235,320,80,160,1,160,required_state_loss,1,176,16,72,241,0.2987551867,0,0.8333333333,0.1666666667,1,0,0,0,0,0,8484,1851,5,1,0,0
stateful_task,continuous_control,9236,320,80,112,1,112,configuration_error|required_state_loss,1,144,32,29,241,0.1203319502,0,0.3333333333,0.1666666667,0,1,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9236,320,80,80,1,80,configuration_error|required_state_loss,1,256,176,0,241,0.0,11,0.5833333333,0.3333333333,1,0,1,0,0,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9236,320,80,112,1,112,configuration_error|required_state_loss,1,144,32,29,241,0.1203319502,0,0.3333333333,0.1666666667,0,1,0,0,0,0,19869,4364,0,1,0,0
stateful_task,unsigned_minimal_handoff,9236,320,80,192,1,192,configuration_error|required_state_loss,1,208,16,108,241,0.4481327801,0,0.3333333333,0.0,0,0,0,0,0,0,2199,601,0,1,0,0
stateful_task,olp_handoff,9236,320,80,192,1,192,configuration_error|required_state_loss,1,208,16,108,241,0.4481327801,0,0.3333333333,0.0,0,0,0,0,0,0,8482,1837,5,1,0,0
stateful_task,continuous_control,9237,320,80,96,1,96,required_state_loss,0,0,0,11,241,0.0456431535,0,0.4166666667,0.1666666667,0,0,0,0,1,0,0,0,0,0,0,0
stateful_task,empty_reset,9237,320,80,80,1,80,configuration_error|required_state_loss,1,208,128,0,241,0.0,11,0.4166666667,0.3333333333,0,1,0,0,1,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9237,320,80,96,1,96,required_state_loss,0,0,0,11,241,0.0456431535,0,0.4166666667,0.1666666667,0,0,0,0,1,0,19870,4358,0,1,0,0
stateful_task,unsigned_minimal_handoff,9237,320,80,176,1,176,required_state_loss,1,192,16,85,241,0.3526970954,0,0.4166666667,0.0,0,0,0,0,0,0,2199,601,0,1,0,0
stateful_task,olp_handoff,9237,320,80,176,1,176,required_state_loss,1,192,16,85,241,0.3526970954,0,0.4166666667,0.0,0,0,0,0,0,0,8482,1830,5,1,0,0
stateful_task,continuous_control,9238,320,80,80,1,80,required_state_loss,1,96,16,0,241,0.0,0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9238,320,80,80,1,80,configuration_error|required_state_loss,1,256,176,0,241,0.0,11,0.6666666667,0.0,0,0,0,0,0,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9238,320,80,80,1,80,required_state_loss,1,96,16,0,241,0.0,0,0.5,0.0,0,0,0,0,0,0,19902,4360,0,1,0,0
stateful_task,unsigned_minimal_handoff,9238,320,80,80,1,80,required_state_loss,1,96,16,0,241,0.0,0,0.8333333333,0.1666666667,0,0,1,0,0,0,2261,617,0,1,0,0
stateful_task,olp_handoff,9238,320,80,80,1,80,required_state_loss,1,96,16,0,241,0.0,0,0.8333333333,0.1666666667,0,0,1,0,0,0,8544,1847,5,1,0,0
stateful_task,continuous_control,9239,320,80,96,1,96,required_state_loss,1,112,16,6,241,0.0248962656,0,0.3333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9239,320,80,80,1,80,configuration_error|required_state_loss,1,224,144,0,241,0.0,11,0.4166666667,0.0,0,0,0,0,0,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9239,320,80,96,1,96,required_state_loss,1,112,16,6,241,0.0248962656,0,0.3333333333,0.0,0,0,0,0,0,0,19864,4348,0,1,0,0
stateful_task,unsigned_minimal_handoff,9239,320,80,192,1,192,required_state_loss,1,208,16,100,241,0.4149377593,0,0.5,0.1666666667,0,0,0,0,0,1,2195,597,0,1,0,0
stateful_task,olp_handoff,9239,320,80,192,1,192,required_state_loss,1,208,16,100,241,0.4149377593,0,0.5,0.1666666667,0,0,0,0,0,1,8478,1831,5,1,0,0
stateful_task,continuous_control,9240,320,80,80,1,80,required_state_loss,1,112,32,0,241,0.0,0,0.5833333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9240,320,80,80,1,80,configuration_error|required_state_loss,1,240,160,0,241,0.0,11,0.5833333333,0.0,0,0,0,0,0,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9240,320,80,80,1,80,required_state_loss,1,112,32,0,241,0.0,0,0.5833333333,0.0,0,0,0,0,0,0,19901,4358,0,1,0,0
stateful_task,unsigned_minimal_handoff,9240,320,80,80,1,80,required_state_loss,1,96,16,0,241,0.0,0,0.5833333333,0.0,0,0,0,0,0,0,2263,619,0,1,0,0
stateful_task,olp_handoff,9240,320,80,80,1,80,required_state_loss,1,96,16,0,241,0.0,0,0.5833333333,0.0,0,0,0,0,0,0,8546,1851,5,1,0,0
stateful_task,continuous_control,9241,320,80,96,1,96,required_state_loss,1,112,16,5,241,0.020746888,0,0.75,0.1666666667,0,0,1,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9241,320,80,80,1,80,configuration_error|required_state_loss,1,224,144,0,241,0.0,11,0.6666666667,0.1666666667,0,0,0,0,0,1,45,17,0,1,0,0
stateful_task,full_history_handoff,9241,320,80,96,1,96,required_state_loss,1,112,16,5,241,0.020746888,0,0.75,0.1666666667,0,0,1,0,0,0,19858,4356,0,1,0,0
stateful_task,unsigned_minimal_handoff,9241,320,80,176,1,176,required_state_loss,1,192,16,92,241,0.3817427386,0,0.75,0.1666666667,0,0,1,0,0,0,2199,599,0,1,0,0
stateful_task,olp_handoff,9241,320,80,176,1,176,required_state_loss,1,192,16,92,241,0.3817427386,0,0.75,0.1666666667,0,0,1,0,0,0,8482,1831,5,1,0,0
stateful_task,continuous_control,9242,320,80,96,1,96,required_state_loss,1,112,16,12,241,0.0497925311,0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9242,320,80,80,1,80,configuration_error|required_state_loss,1,224,144,0,241,0.0,11,0.5,0.0,0,0,0,0,0,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9242,320,80,96,1,96,required_state_loss,1,112,16,12,241,0.0497925311,0,0.5,0.0,0,0,0,0,0,0,19862,4361,0,1,0,0
stateful_task,unsigned_minimal_handoff,9242,320,80,160,1,160,required_state_loss,1,176,16,76,241,0.3153526971,0,0.6666666667,0.1666666667,0,0,0,1,0,0,2203,601,0,1,0,0
stateful_task,olp_handoff,9242,320,80,160,1,160,required_state_loss,1,176,16,76,241,0.3153526971,0,0.6666666667,0.1666666667,0,0,0,1,0,0,8486,1833,5,1,0,0
stateful_task,continuous_control,9243,320,80,80,1,80,invariant_failure,0,0,0,10,241,0.0414937759,0,0.4166666667,0.1666666667,0,1,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9243,320,80,80,1,80,configuration_error|required_state_loss,1,272,192,0,241,0.0,11,0.4166666667,0.0,0,0,0,0,0,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9243,320,80,80,1,80,invariant_failure,0,0,0,10,241,0.0414937759,0,0.4166666667,0.1666666667,0,1,0,0,0,0,19880,4366,0,1,0,0
stateful_task,unsigned_minimal_handoff,9243,320,80,80,1,80,invariant_failure,1,198,118,75,241,0.3112033195,0,0.4166666667,0.0,0,0,0,0,0,0,2203,601,0,1,0,0
stateful_task,olp_handoff,9243,320,80,80,1,80,invariant_failure,1,198,118,75,241,0.3112033195,0,0.4166666667,0.0,0,0,0,0,0,0,8486,1815,5,1,0,0
stateful_task,continuous_control,9244,320,80,96,1,96,required_state_loss,1,112,16,7,241,0.0290456432,0,0.3333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9244,320,80,80,1,80,configuration_error|required_state_loss,1,208,128,0,241,0.0,11,0.3333333333,0.0,0,0,0,0,0,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9244,320,80,96,1,96,required_state_loss,1,112,16,7,241,0.0290456432,0,0.3333333333,0.0,0,0,0,0,0,0,19886,4355,0,1,0,0
stateful_task,unsigned_minimal_handoff,9244,320,80,160,1,160,required_state_loss,1,176,16,69,241,0.2863070539,0,0.3333333333,0.0,0,0,0,0,0,0,2197,597,0,1,0,0
stateful_task,olp_handoff,9244,320,80,160,1,160,required_state_loss,1,176,16,69,241,0.2863070539,0,0.3333333333,0.0,0,0,0,0,0,0,8480,1892,5,1,0,0
stateful_task,continuous_control,9245,320,80,88,1,88,invariant_failure,1,97,9,6,241,0.0248962656,0,0.1666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9245,320,80,80,1,80,configuration_error|required_state_loss,1,208,128,0,241,0.0,11,0.25,0.0,0,0,0,0,0,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9245,320,80,88,1,88,invariant_failure,1,97,9,6,241,0.0248962656,0,0.1666666667,0.0,0,0,0,0,0,0,19873,4363,0,1,0,0
stateful_task,unsigned_minimal_handoff,9245,320,80,88,1,88,invariant_failure,1,96,8,103,241,0.4273858921,0,0.25,0.0,0,0,0,0,0,0,2201,603,0,1,0,0
stateful_task,olp_handoff,9245,320,80,88,1,88,invariant_failure,1,96,8,103,241,0.4273858921,0,0.25,0.0,0,0,0,0,0,0,8484,1887,5,1,0,0
stateful_task,continuous_control,9246,320,80,112,1,112,required_state_loss,1,128,16,24,241,0.0995850622,0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9246,320,80,80,1,80,configuration_error|required_state_loss,1,304,224,0,241,0.0,11,0.75,0.0,0,0,0,0,0,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9246,320,80,112,1,112,required_state_loss,1,128,16,24,241,0.0995850622,0,0.5,0.0,0,0,0,0,0,0,19869,4355,0,1,0,0
stateful_task,unsigned_minimal_handoff,9246,320,80,176,1,176,required_state_loss,1,192,16,87,241,0.3609958506,0,0.5,0.0,0,0,0,0,0,0,2203,601,0,1,0,0
stateful_task,olp_handoff,9246,320,80,176,1,176,required_state_loss,1,192,16,87,241,0.3609958506,0,0.5,0.0,0,0,0,0,0,0,8486,1831,5,1,0,0
stateful_task,continuous_control,9247,320,80,96,1,96,required_state_loss,1,112,16,16,241,0.0663900415,0,0.4166666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9247,320,80,80,1,80,configuration_error|required_state_loss,1,240,160,0,241,0.0,11,0.3333333333,0.0,0,0,0,0,0,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9247,320,80,96,1,96,required_state_loss,1,112,16,16,241,0.0663900415,0,0.4166666667,0.0,0,0,0,0,0,0,19850,4346,0,1,0,0
stateful_task,unsigned_minimal_handoff,9247,320,80,208,1,208,required_state_loss,1,224,16,125,241,0.5186721992,0,0.3333333333,0.1666666667,1,0,0,0,0,0,2201,597,0,1,0,0
stateful_task,olp_handoff,9247,320,80,208,1,208,required_state_loss,1,224,16,125,241,0.5186721992,0,0.3333333333,0.1666666667,1,0,0,0,0,0,8484,1837,5,1,0,0
stateful_task,continuous_control,9248,320,80,128,1,128,required_state_loss,1,144,16,48,241,0.1991701245,0,0.3333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9248,320,80,80,1,80,configuration_error|required_state_loss,1,288,208,0,241,0.0,11,0.5,0.1666666667,0,0,0,0,1,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9248,320,80,128,1,128,required_state_loss,1,144,16,48,241,0.1991701245,0,0.3333333333,0.0,0,0,0,0,0,0,19868,4349,0,1,0,0
stateful_task,unsigned_minimal_handoff,9248,320,80,176,1,176,required_state_loss,1,192,16,85,241,0.3526970954,0,0.5,0.1666666667,0,0,0,0,1,0,2195,595,0,1,0,0
stateful_task,olp_handoff,9248,320,80,176,1,176,required_state_loss,1,192,16,85,241,0.3526970954,0,0.5,0.1666666667,0,0,0,0,1,0,8478,1847,5,1,0,0
stateful_task,continuous_control,9249,320,80,112,1,112,required_state_loss,0,0,0,18,241,0.0746887967,0,0.0833333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9249,320,80,80,1,80,configuration_error|required_state_loss,1,208,128,0,241,0.0,11,0.3333333333,0.1666666667,0,0,0,0,1,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9249,320,80,112,1,112,required_state_loss,0,0,0,18,241,0.0746887967,0,0.0833333333,0.0,0,0,0,0,0,0,19877,4352,0,1,0,0
stateful_task,unsigned_minimal_handoff,9249,320,80,160,1,160,required_state_loss,0,0,0,77,241,0.3195020747,0,0.3333333333,0.1666666667,0,0,0,0,1,0,2201,599,0,1,0,0
stateful_task,olp_handoff,9249,320,80,160,1,160,required_state_loss,0,0,0,77,241,0.3195020747,0,0.3333333333,0.1666666667,0,0,0,0,1,0,8484,1855,5,1,0,0
stateful_task,continuous_control,9250,320,80,128,1,128,required_state_loss,1,176,48,51,241,0.2116182573,0,0.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9250,320,80,80,1,80,configuration_error|required_state_loss,1,256,176,0,241,0.0,11,0.25,0.0,0,0,0,0,0,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9250,320,80,128,1,128,required_state_loss,1,176,48,51,241,0.2116182573,0,0.25,0.0,0,0,0,0,0,0,19881,4363,0,1,0,0
stateful_task,unsigned_minimal_handoff,9250,320,80,136,1,136,invariant_failure,0,0,0,98,241,0.4066390041,0,0.3333333333,0.1666666667,0,0,0,0,1,0,2203,603,0,1,0,0
stateful_task,olp_handoff,9250,320,80,136,1,136,invariant_failure,0,0,0,98,241,0.4066390041,0,0.3333333333,0.1666666667,0,0,0,0,1,0,8486,1857,5,1,0,0
stateful_task,continuous_control,9251,320,80,96,1,96,required_state_loss,1,128,32,12,241,0.0497925311,0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9251,320,80,80,1,80,configuration_error|required_state_loss,1,240,160,0,241,0.0,11,0.75,0.0,0,0,0,0,0,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9251,320,80,96,1,96,required_state_loss,1,128,32,12,241,0.0497925311,0,0.5,0.0,0,0,0,0,0,0,19884,4366,0,1,0,0
stateful_task,unsigned_minimal_handoff,9251,320,80,94,1,94,invariant_failure,1,120,26,78,241,0.3236514523,0,0.5833333333,0.1666666667,0,1,0,0,0,0,2203,603,0,1,0,0
stateful_task,olp_handoff,9251,320,80,94,1,94,invariant_failure,1,120,26,78,241,0.3236514523,0,0.5833333333,0.1666666667,0,1,0,0,0,0,8486,1841,5,1,0,0
stateful_task,continuous_control,9252,320,80,112,1,112,required_state_loss,1,128,16,28,241,0.1161825726,0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9252,320,80,80,1,80,configuration_error|required_state_loss,1,192,112,0,241,0.0,11,0.8333333333,0.5,1,0,1,0,1,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9252,320,80,112,1,112,required_state_loss,1,128,16,28,241,0.1161825726,0,0.5,0.0,0,0,0,0,0,0,19863,4355,0,1,0,0
stateful_task,unsigned_minimal_handoff,9252,320,80,176,1,176,configuration_error|required_state_loss,1,192,16,92,241,0.3817427386,0,0.6666666667,0.3333333333,0,0,1,0,1,0,2201,599,0,1,0,0
stateful_task,olp_handoff,9252,320,80,176,1,176,configuration_error|required_state_loss,1,192,16,92,241,0.3817427386,0,0.6666666667,0.3333333333,0,0,1,0,1,0,8484,1833,5,1,0,0
stateful_task,continuous_control,9253,320,80,112,1,112,required_state_loss,1,128,16,21,241,0.0871369295,0,0.4166666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9253,320,80,80,1,80,configuration_error|required_state_loss,1,240,160,0,241,0.0,11,0.4166666667,0.0,0,0,0,0,0,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9253,320,80,112,1,112,required_state_loss,1,128,16,21,241,0.0871369295,0,0.4166666667,0.0,0,0,0,0,0,0,19883,4357,0,1,0,0
stateful_task,unsigned_minimal_handoff,9253,320,80,160,1,160,required_state_loss,1,176,16,76,241,0.3153526971,0,0.4166666667,0.0,0,0,0,0,0,0,2201,599,0,1,0,0
stateful_task,olp_handoff,9253,320,80,160,1,160,required_state_loss,1,176,16,76,241,0.3153526971,0,0.4166666667,0.0,0,0,0,0,0,0,8484,1819,5,1,0,0
stateful_task,continuous_control,9254,320,80,128,1,128,required_state_loss,0,0,0,46,241,0.1908713693,0,0.5833333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9254,320,80,80,1,80,configuration_error|required_state_loss,1,208,128,0,241,0.0,11,0.5833333333,0.1666666667,1,0,0,0,0,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9254,320,80,128,1,128,required_state_loss,0,0,0,46,241,0.1908713693,0,0.5833333333,0.0,0,0,0,0,0,0,19874,4353,0,1,0,0
stateful_task,unsigned_minimal_handoff,9254,320,80,160,1,160,configuration_error|required_state_loss,1,176,16,70,241,0.2904564315,0,0.5833333333,0.1666666667,1,0,0,0,0,0,2195,597,0,1,0,0
stateful_task,olp_handoff,9254,320,80,160,1,160,configuration_error|required_state_loss,1,176,16,70,241,0.2904564315,0,0.5833333333,0.1666666667,1,0,0,0,0,0,8478,1849,5,1,0,0
stateful_task,continuous_control,9255,320,80,112,1,112,configuration_error|required_state_loss,1,128,16,21,241,0.0871369295,0,0.1666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9255,320,80,80,1,80,configuration_error|required_state_loss,1,224,144,0,241,0.0,11,0.4166666667,0.1666666667,0,0,1,0,0,0,45,17,0,1,0,0
stateful_task,full_history_handoff,9255,320,80,112,1,112,configuration_error|required_state_loss,1,128,16,21,241,0.0871369295,0,0.1666666667,0.0,0,0,0,0,0,0,19860,4361,0,1,0,0
stateful_task,unsigned_minimal_handoff,9255,320,80,160,1,160,required_state_loss,1,176,16,78,241,0.3236514523,0,0.1666666667,0.0,0,0,0,0,0,0,2205,605,0,1,0,0
stateful_task,olp_handoff,9255,320,80,160,1,160,required_state_loss,1,176,16,78,241,0.3236514523,0,0.1666666667,0.0,0,0,0,0,0,0,8488,1823,5,1,0,0
stateful_task,continuous_control,9256,320,80,80,1,80,invariant_failure,1,252,172,28,241,0.1161825726,0,0.75,0.1666666667,0,1,0,0,0,0,0,0,0,0,0,0
stateful_task,empty_reset,9256,320,80,80,1,80,configuration_error|required_state_loss,0,0,0,0,241,0.0,11,0.75,0.1666666667,0,1,0,0,0,0,45,17,0,1,0,0
